# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (098.55820660000+08.03809416000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: {ID: I_352_gedr3dis, description: Estimating distances from parallaxes (1467744818 sources), name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
23.3885 3325949526439217024 98.65816615168 7.66107239062 1735.99548 1612.36047 1833.3186 1759.74719 1628.57605 1884.78442 10033
23.3917 3325937942908674432 98.55525362363 7.64824350026 1457.22241 1304.05334 1629.04077 1409.33459 1287.54102 1569.67371 10033
23.3971 3326071774091581440 98.94903162773 8.08628348538 1198.2998 736.189209 1632.45215 3495.81787 2955.91357 4447.87939 10033
23.4095 3326009415462184704 98.16763667631 7.98668730189 1168.98096 1115.91858 1218.69556 1154.05225 1106.35925 1219.65833 10033
23.4097 3325941451900177536 98.45292132623 7.66213145447 1709.10144 1636.26306 1782.56653 1695.03076 1636.85022 1765.51294 10033
23.4187 3326143826463804672 98.63182288801 8.42154604352 1225.85303 951.930664 1793.29199 966.053284 871.11792 1084.6875 10033
23.4202 3325995190531009792 98.22483935055 7.82989608305 1540.21179 1492.87756 1579.6864 1538.51636 1498.98853 1580.5636 10033
23.4314 3326037620510682752 98.17038823491 8.10931585517 1660.77808 1503.48584 1901.89343 1648.29333 1473.74866 1854.22021 10033
23.4375 3326143963902667136 98.58206565116 8.42800494675 1343.02173 1165.71289 1511.25171 1719.0835 1519.0387 1943.76721 10033
23.458 3325951411925288064 98.76213783748 7.70335960879 1559.84534 1387.17712 1772.90955 1517.68884 1338.56812 1761.50012 10033
23.4678 3325989379437193216 98.28944124709 7.75154387618 1222.53101 1101.25903 1369.86292 1249.21704 1162.32239 1359.93555 10033
23.4683 3326007800554958720 98.18030549274 7.92437173512 1253.1925 1061.27771 1487.60181 1289.22595 1182.02576 1438.9729 10033
23.4864 3325958558758914816 98.88427920877 7.8169037621 1265.47913 718.173157 3974.72852 1068.27783 866.507996 1240.82532 10033
23.4889 3326037964108130816 98.17717546937 8.14272999437 1359.39099 1204.88342 1563.37769 1343.28223 1219.45972 1506.5498 10033
23.4939 3325951794181880576 98.80000962172 7.72832904449 1393.97363 1206.63269 1621.24463 1389.88391 1223.86267 1641.6272 10033
23.4971 3326227801661840384 98.20600546096 8.21641669315 1466.76599 1293.96863 1695.58752 1525.58228 1349.73645 1772.75537 10033
23.4973 3326228145260689536 98.22237372841 8.24508801568 1644.68347 877.941956 2726.19434 817.64093 665.173767 971.796204 10033
23.4997 3326330606001783296 98.42483312786 8.40684156387 1408.31934 576.460999 1948.89441 2887.50171 2557.83301 3242.16602 21033
23.5039 3326127883544683136 98.80418286759 8.34497909195 1528.25403 1402.99695 1659.66565 1560.66223 1413.72009 1708.19299 10033
23.5048 3325961238811289984 98.63582134303 7.65396720064 1487.59009 855.107544 3567.72559 1583.59021 1353.71191 1785.80603 10033
23.5208 3326073633813446272 98.94372655333 8.12746337431 1550.85217 1463.32727 1650.82947 1531.51013 1447.47559 1608.34277 10033
23.5361 3326067139821120768 98.95120061627 7.9887863766 1278.70325 805.943787 2710.92188 2793.18091 2381.93823 3643.69336 10033
23.5372 3325957974635859328 98.86098877007 7.78521332906 1702.88501 1010.54211 3889.32324 2357.49683 2079.12354 2747.90234 10033
23.5375 3326234299950226688 98.26698476688 8.30416960456 1380.12744 1247.88696 1528.95947 1393.80396 1267.72937 1545.65259 10033
23.5381 3325949522139617152 98.65391292038 7.65742081638 1533.2561 1482.47485 1594.29114 1508.79236 1450.17859 1572.33557 10033
23.5419 3326144719817023616 98.57222421051 8.43021356002 1698.83118 828.234558 3433.32471 1084.00085 886.742798 2120.20386 10033
23.5585 3325995186237225088 98.22329757701 7.82799843947 1222.28406 603.37323 2256.76074 10800.2959 9212.73438 12910.4053 20033
23.5793 3326143792103860096 98.64308282212 8.42199996364 1440.85974 1413.45422 1473.60803 1442.16443 1418.13501 1468.61548 10033
23.5827 3325942413972875520 98.39086178444 7.68171757446 1518.8595 1210.89453 1946.88635 1687.53516 1467.49402 1940.90845 10033
23.5859 3326140837166360576 98.66213900879 8.41749626503 1422.59631 1393.09534 1450.24182 1423.43335 1393.65942 1459.59021 10033
23.5903 3326236975712564096 98.41036622345 8.40302439451 1322.53125 1129.96655 1586.07178 1262.7074 1118.50879 1433.1261 10033
23.594 3326234811049609088 98.29016620185 8.32833908289 1534.96838 1332.80811 1840.00977 1707.03418 1487.25269 2024.6615 10033
23.5988 3325960517256180736 98.9240416351 7.88503120448 1349.37939 1083.80322 1727.29651 1981.27502 1657.599 3027.16431 10033
23.6036 3326143315361885952 98.53896534155 8.43102689244 1524.09814 1441.6377 1624.89856 1526.41223 1428.42615 1663.08508 10033
23.6214 3326234123855175808 98.23731394355 8.27067090023 1416.82031 808.760925 2350.54858 5898.61377 4684.6001 7612.55566 10033
23.6251 3326234158213623936 98.24550683456 8.28146583306 1518.5979 1328.56104 1796.41687 1549.4115 1370.59338 1757.76257 10033
23.6281 3326038032830736128 98.17801173512 8.15384897139 1417.42505 1177.67664 1810.97778 2265.89062 1932.10486 3065.77466 10033
23.6356 3325989310722344704 98.29450762978 7.74321909498 1648.73169 1373.91406 2025.6864 1506.56445 1280.29675 1842.89038 10033
23.6514 3325957837196441856 98.84140371871 7.761147251 1177.83044 904.540894 1473.45691 1275.57275 1124.93054 1433.39771 10033
23.6549 3326144719816914176 98.56259405662 8.4323185829 1441.58716 1241.9873 1697.31799 1628.7594 1449.79883 1873.52625 10033
23.6596 3325941658058626432 98.41092398076 7.67175235184 1309.61853 1226.37708 1424.34961 1344.01465 1252.61768 1451.61755 10033
23.6619 3326139909453138944 98.77168941078 8.3710766191 1526.72729 1276.14441 1862.82263 1544.27954 1387.99524 1735.86487 10033
23.6619 3326009342447182720 98.16420732468 7.98062783672 1736.54932 956.183655 2693.93774 5559.94971 4319.90088 7377.02148 20033
23.6729 3325960899512445184 98.92957107407 7.89524346173 1653.33484 1616.01575 1688.08081 1655.98669 1623.26611 1688.44629 10033
23.6773 3326236872633282432 98.37054768589 8.38627348437 1699.32361 1286.96094 2473.79614 2201.77197 1832.38135 2758.0061 10033
23.6894 3325960414176951936 98.91923285116 7.8706380915 1345.65063 1030.27722 2002.74084 1069.27222 962.861877 1192.48767 10033
23.7015 3326234162511299456 98.24290081186 8.28022918742 1562.45398 1521.651 1612.23511 1557.39905 1515.19226 1606.77173 10033
23.7025 3326036353497047424 98.1600315935 8.06308140851 1453.24451 1319.90979 1620.33105 1476.11975 1346.20618 1619.65723 10033
23.7049 3326144032622144384 98.61817568434 8.428692951 1214.67908 1113.06482 1354.63232 1341.45374 1227.052 1474.22852 10033
23.7219 3326007796257363968 98.17682894642 7.9211847166 1505.58777 1417.01379 1607.1228 1537.16711 1452.58142 1658.61719 10033
23.7343 3326330747736006784 98.45090949367 8.41914505602 1724.55688 1573.43372 1840.42151 1688.76855 1576.82568 1804.78455 10033
23.7434 3326143315361885440 98.53995050126 8.43340509324 1555.4491 1426.6543 1738.93396 1569.09619 1455.86462 1675.33728 10033
23.7449 3326227187484502912 98.18157360293 8.17069757394 1374.74951 1009.97876 1924.91833 2710.65747 2216.77344 3292.51123 10033
23.7507 3326236357237118208 98.32372001243 8.35876153335 1477.03723 1344.11316 1631.99561 1531.96167 1378.20142 1705.4458 10033
23.7657 3326330640361343488 98.44014987823 8.41656394062 1386.28162 1177.95154 1865.36572 1406.5564 1256.91394 1646.16101 10033
23.7662 3326140974605294208 98.69392605026 8.41072685237 1346.2804 1121.20898 1599.54639 1480.56348 1316.55371 1691.61487 10033
23.7729 3326128162717649152 98.77389742671 8.37187786482 1374.96472 1299.73364 1454.27246 1386.41467 1307.48267 1480.04102 10033
23.7789 3326074866468182656 98.92939419851 8.1865139109 1661.7168 1120.03015 2378.98853 2993.61401 2348.47998 4600.86475 10033
23.7815 3326141215123591424 98.66184140862 8.42095119991 1556.41541 1255.36267 2231.99023 2141.27026 1781.10449 2866.61572 10033
23.7862 3325938561383961984 98.51906776281 7.64355729847 1380.50354 1036.10681 1836.97632 1786.92871 1527.85486 2073.02197 10033
23.7953 3325951892961665152 98.8153293033 7.73409619446 1327.74915 1180.33728 1532.68347 1338.15002 1149.36365 1514.69336 10033
23.8037 3326073324575807104 98.95391402709 8.1004955355 1415.01709 1279.47021 1666.29968 1528.29126 1343.34436 1772.37207 10033
23.805 3325958386952312320 98.88126062238 7.80351318451 1739.43262 1291.35864 2762.50195 1342.24487 1164.38623 1643.40674 10033
23.8057 3325957841496855808 98.84466324411 7.76076263364 1487.61646 854.080566 2455.39307 1386.31152 1178.12415 1548.78418 10033
23.8202 3326234299950232320 98.25826751401 8.30165737559 1474.61438 1382.98584 1568.38428 1472.80957 1397.68274 1559.34265 10033
23.8205 3325937878487948928 98.56978762285 7.64125093966 1408.23743 801.185913 2679.70166 998.346375 826.870483 1129.13 10033
23.8281 3326008934425856640 98.16945644657 7.94058076586 1406.78992 1350.23145 1481.87781 1417.21289 1347.26733 1493.58826 10033
23.8374 3326126994486540672 98.83325440864 8.32744062464 1322.91492 830.302734 1945.1499 1311.69348 1050.72437 1490.29016 10033
23.8426 3326073732596751232 98.94559450251 8.14206927753 1248.8103 970.892517 1894.05127 1297.43958 1154.83594 1483.25769 10033
23.847 3325941658058628736 98.41027665135 7.66864625632 1377.69641 1307.25024 1446.14844 1378.89807 1322.0946 1459.90979 10033
23.8638 3326074492806343424 98.94412601675 8.14857912042 1622.76465 1400.78052 1849.3031 1744.90161 1466.70618 2029.39917 10033
23.8672 3326236357237112704 98.31855067813 8.35741750348 1189.08325 987.19281 1451.53662 918.158142 839.873535 1014.21344 10033
23.8781 3326074797748703488 98.93267014682 8.18282621424 1679.92786 1454.55872 1949.11157 1958.9021 1603.88623 2370.87109 10033
23.8844 3326037590447617920 98.16223715563 8.10710257947 1666.80298 1487.14673 1889.38647 1737.44031 1564.94299 1931.32544 10033
23.891 3325988211205806976 98.33682228816 7.70574208771 1707.36255 1652.5509 1766.95105 1707.61365 1649.34656 1761.62915 10033
23.8944 3326007800554961664 98.17282731964 7.92433580057 1253.17578 983.618958 2830.96997 2264.0376 1823.85205 3066.90552 10033
23.9063 3326140253051488000 98.73161226412 8.39767522143 1339.5376 1176.93274 1538.07922 1835.47693 1633.63916 2342.65234 10033
23.9074 3326228183916847232 98.22029073358 8.25459685436 1361.99683 1150.87598 1695.54968 1480.55505 1238.96851 2379.82397 10033
23.9223 3325988215504138240 98.33576709608 7.70580659662 1659.4314 1573.49475 1766.15686 1704.1073 1620.45667 1792.42334 10033
23.9228 3326143860823452288 98.63880645047 8.42874568123 1555.18835 1415.71985 1723.3999 1567.81384 1414.49695 1740.74316 10033
23.938 3325949487780405376 98.64775531814 7.6491156174 1448.59058 824.357361 2307.32104 898.119446 737.855774 1314.96289 10033
23.9439 3326126784034548864 98.84671312753 8.31684320026 1633.8595 1547.58191 1758.58521 1618.08716 1543.15491 1717.31787 10033
23.9674 3326037830965784960 98.16262243007 8.11663065657 1650.96497 1538.16467 1781.48914 1663.43774 1535.41626 1781.18323 10033
23.9802 3325988554803420800 98.30479711594 7.72708312665 1569.33813 1460.98328 1662.58228 1588.84412 1478.76013 1681.85388 10033
23.9867 3325960448536699520 98.92944373498 7.88109625648 1618.78357 859.221619 3921.05322 3516.65381 2765.61401 4449.33594 10033
23.9907 3326067139822939648 98.95869497143 7.98709531459 1588.77246 1530.79456 1648.63354 1588.78967 1518.26868 1663.77393 10033
24.0049 3326227393642915712 98.18632116934 8.19469330548 1523.19336 1235.5426 1937.46423 1841.7959 1610.6792 2254.80591 10033
24.0068 3326234158213631744 98.23881981163 8.28332637109 1693.88293 1467.46484 1972.17871 1751.74976 1520.35925 2132.67065 10033
24.0094 3326067139821118336 98.95869630837 7.98471910605 1519.33679 958.102966 3127.68408 1413.05957 1229.04431 1627.09509 10033
24.0192 3325949388997535104 98.63985391717 7.64603095418 1185.55774 657.099365 1955.91052 1398.26538 1173.31238 1670.52942 10033
24.0274 3325949453420134144 98.67200829096 7.65383298221 1365.54504 1282.76221 1476.82336 1431.5675 1300.36462 1592.95642 10033
24.0282 3325995190531017216 98.21118201832 7.83255700301 1289.14661 1236.82825 1347.33911 1261.54028 1206.85461 1328.73254 10033
24.0393 3326123485498088704 98.88839789903 8.26980961302 1339.26172 1171.50903 1531.75696 1395.82727 1213.77368 1650.9408 10033
24.0494 3326123485498091264 98.88686314965 8.27222622856 1578.35669 1392.76709 1796.30444 1637.41553 1470.53674 1796.22266 10033
24.0607 3326009239366483584 98.15987955593 7.96584357357 1714.47766 1566.08875 1992.0636 1868.73499 1682.19275 2142.13843 10033
24.0634 3326128128358580736 98.79669450999 8.36232696783 1678.6073 1586.21582 1783.17383 1697.48413 1601.25305 1809.82812 10033
24.0822 3326127849184945152 98.820408403 8.34427122471 1641.95093 1306.91187 2070.68604 1314.48584 1156.52612 1578.37683 10033
24.0929 3326012366106065536 98.15450947051 8.00013399542 1449.34753 846.114624 2800.57788 2904.02148 2473.93872 3757.30835 10033
24.0934 3326007319518645504 98.18674721374 7.87712926517 1719.56763 1456.22754 2172.66406 2207.72949 1832.27551 2733.91089 10033
24.0948 3325949492079490560 98.64644889834 7.64614365709 1342.27783 1190.69958 1533.86389 1441.17395 1310.35034 1599.77466 10033
24.0973 3325938256445091968 98.49728287724 7.64103331633 1616.52905 1436.87305 1746.95239 1569.38562 1434.67932 1730.43225 10033
24.1095 3326140257345557632 98.73230580734 8.40109862383 1525.26086 1212.60657 2043.698 1765.18701 1480.98352 2571.15454 10033
24.1112 3326144036916384128 98.61283239335 8.43629364738 1386.60486 1354.62854 1421.9845 1385.00903 1351.92114 1422.76318 10033
24.1197 3326237078791617536 98.31090081667 8.35697334876 1211.19421 739.391174 1778.4342 2002.10254 1765.81665 2303.69678 10033
24.1339 3326236872641318784 98.36323596186 8.39101523966 1625.25073 706.042603 4809.42529 2990.30713 2721.87207 3323.31372 20033
24.1373 3326227217546195968 98.1766856079 8.17655845958 1232.46387 1109.80566 1373.19592 1271.64282 1156.66235 1378.96497 10033
24.1402 3325989654315133568 98.25746721739 7.76764974808 1745.50867 1266.09106 2470.3064 2527.26221 2146.33594 3225.31519 10033
24.1504 3326127853479996928 98.82053137331 8.34565705726 1371.58447 1051.12866 1881.88489 1143.0918 1031.92651 1243.91553 10033
24.1633 3325950621651777408 98.78829864722 7.70607663488 1356.23706 864.21228 2379.60864 1723.67395 1509.24146 1960.03967 10033
24.1672 3325938565680061952 98.52427796447 7.6367128599 1316.65552 1122.71179 1564.56873 "" "" "" 10099
24.1746 3326037109411289088 98.15336877499 8.07888363071 1307.52673 1164.64075 1446.83215 1413.30225 1247.95337 1631.479 10033
24.1926 3326141008964788992 98.72118371136 8.40763461632 1737.42444 1631.9491 1858.82861 1704.75671 1612.48059 1796.85022 10033
24.1966 3326038002764472320 98.16213812109 8.13224977115 1238.15332 1207.63367 1277.00037 1241.41724 1209.20154 1275.95935 10033
24.2016 3326330782095736192 98.45880579186 8.42927397892 1382.47375 1355.77942 1412.18018 1382.67493 1355.09863 1412.09436 10033
24.2262 3326331091333365376 98.47958550862 8.4342960558 1182.18225 814.572266 1891.57715 1265.32117 1112.43225 1422.49133 10033
24.2381 3326036250418270208 98.15063968935 8.05640473731 1676.56458 1180.11511 3440.19385 1162.62817 1045.48743 1341.23987 10033
24.2409 3326066723209863552 98.95586440357 7.94779259782 1317.6687 971.028687 2026.8916 1230.85461 1074.88757 1386.07629 10033
24.2418 3325957978934742528 98.86846408177 7.77579167783 1512.01941 1434.6925 1623.08826 1486.6814 1414.5603 1576.53394 10033
24.2547 3325958494330795136 98.8990148285 7.81566749384 1328.78882 1279.80688 1402.91382 1318.5647 1274.84253 1368.84326 10033
24.2623 3325992952852153472 98.21854591036 7.81372749804 1225.80725 932.376099 1823.74219 1030.05627 912.294495 1152.18567 10033
24.2626 3325949354641516288 98.62198247194 7.63868423719 1590.61609 1437.1272 1773.71716 "" "" "" 10099
24.2657 3326144066981887616 98.62862681187 8.43647184972 1518.91699 856.726562 2143.39795 1812.77161 1514.89575 2441.61377 10033
24.2743 3325989619955398272 98.25376484106 7.76837944255 1671.40417 1526.98242 1801.91077 1680.80249 1539.39893 1824.20142 10033
24.2749 3325988456022313984 98.30362900242 7.7217158482 1365.00708 1328.78064 1409.59412 1350.53577 1319.6106 1390.14929 10033
24.2761 3326331087041293184 98.48128355371 8.43546896742 1212.01038 672.701782 2210.41772 1668.65601 1325.24365 3004.57837 10033
24.2844 3326127917904428928 98.8139944526 8.35387332756 1485.57312 1225.09424 1786.86877 1884.89062 1652.22449 2183.24707 10033
24.2957 3326068720370879360 98.96694257349 8.05125646885 1507.52307 1286.63538 1842.64185 1837.24707 1587.19263 2364.89429 10033
24.3252 3326036250414202112 98.14895663479 8.05071335745 1702.83459 735.79071 3242.54712 4678.14453 3769.2644 8127.80225 20033
24.3422 3326074492807629696 98.9523133524 8.1492418532 1213.62207 1152.98999 1278.80127 1236.26636 1145.75562 1305.37915 10033
24.3444 3326330816455506688 98.40762298181 8.41547152886 1360.3916 1231.01672 1512.3634 1407.01807 1265.42859 1511.10229 10033
24.3464 3326126749673272960 98.8681491927 8.30366617154 1711.46777 1416.0481 2100.95337 2118.47046 1812.18726 2531.29126 10033
24.352 3325941348820977920 98.44301936987 7.64859944308 1313.33118 798.553223 2059.51978 3452.94824 2906.83374 4100.79688 10033
24.3593 3326128124062869888 98.79999443656 8.36605068718 1417.09399 1333.43774 1549.15625 1440.84851 1348.41345 1547.73157 10033
24.3766 3325995461112684672 98.19455606272 7.85008949052 1322.67603 755.819702 2911.2002 1219.29358 1013.75201 1454.13757 10033
24.3796 3326227290564829952 98.17441747005 8.18210239209 1580.50525 970.279175 2959.94434 1779.10828 1521.53674 2012.95203 10033
24.382 3326237220527915776 98.3316294978 8.37697837288 1437.94934 1248.22327 1691.67468 1440.18188 1313.21228 1681.37561 10033
24.3937 3326008552171630208 98.16228432194 7.93056471972 1529.49292 1335.42017 1691.58484 1658.58923 1420.11475 2125.45337 10033
24.3993 3326037173834030464 98.15009503396 8.08379854381 1389.87695 1064.90295 1862.58374 1160.1864 1042.7616 1304.69702 10033
24.4079 3325957051222874368 98.84736134365 7.74921511092 1540.23083 1224.45496 2406.30908 1082.4209 934.767578 1765.88989 10033
24.4137 3325949251561308928 98.67635546554 7.64839639555 1712.87012 1575.93176 1854.48145 1730.97632 1609.68896 1872.33105 10033
24.4169 3326237083088984576 98.30781841414 8.36087521884 1392.57336 1356.69397 1434.39429 1388.07446 1357.54675 1420.37451 10033
24.4271 3326144994694911104 98.54762894495 8.44507784402 1204.27478 651.445068 2118.99341 4463.79346 3667.18335 5493.1543 20033
24.4336 3326237078790804608 98.29967934495 8.35488483564 1484.28906 1451.99402 1521.60034 1502.81738 1462.99927 1536.15588 10033
24.4356 3326127922199470848 98.8137643039 8.35728003805 1423.30811 1380.0531 1476.79517 1412.54993 1375.34656 1462.36975 10033
24.439 3326123730311393408 98.88527961114 8.28525184128 1508.849 1418.16931 1590.40686 1481.8656 1390.66797 1559.63562 10033
24.4419 3325940176291570816 98.40071562973 7.66178916683 1410.73511 1367.16846 1459.22534 1417.80627 1368.63904 1466.35156 10033
24.4424 3326123485498094208 98.89304744569 8.27492999515 1301.43018 1252.77405 1352.28235 1299.58801 1245.70776 1351.54602 10033
24.4489 3326009209303761280 98.15349350683 7.96445635824 1491.07776 1447.99048 1527.56958 1489.83423 1435.17078 1538.67566 10033
24.4493 3325938325160769152 98.47005170688 7.64007475631 1182.66345 970.705566 1479.25537 1680.18518 1423.16785 2011.49756 10033
24.4604 3325960929573062016 98.94700648136 7.90415909311 1258.28381 1042.45154 1498.73657 1194.75085 1079.66138 1361.4563 10033
24.4662 3326330846519775232 98.41971111624 8.42213588794 1209.84155 987.553223 1638.89124 1515.42725 1283.89514 1936.29749 10033
24.4702 3325988245570589056 98.3194777978 7.70581572075 1676.5199 938.506226 2944.56763 4703.22021 3613.74878 6089.01514 10033
24.4721 3326140978900066944 98.70062668264 8.42083216641 1530.59631 1267.66406 1879.21838 1651.62878 1415.89307 1962.83862 10033
24.484 3325940176293300992 98.39578574636 7.66308712401 1452.19434 1249.0741 1701.20227 1731.14661 1507.11401 2055.50195 10033
24.4851 3326122592144859520 98.9145119867 8.24333863593 1257.44519 1040.12341 1592.74548 1112.43079 1000.6142 1257.35474 10033
24.4989 3326227286273968384 98.17248629602 8.18267041001 1407.87476 749.969971 2218.27759 729.288879 598.142822 1001.21094 10033
24.5013 3326235051566903296 98.24872326098 8.30811232275 1269.38062 1196.20007 1359.4386 1257.73914 1178.2981 1358.81067 10033
24.5015 3325995534128394496 98.18539712614 7.86365465564 1404.20483 1113.69495 1809.87683 1084.93811 972.891602 1225.53369 10033
24.5025 3325988181144406528 98.3343889693 7.69514422918 1654.75732 1608.23877 1700.12305 1648.03235 1591.65039 1703.10791 10033
24.5088 3326068342413763072 98.97063861377 8.02923276681 1467.28406 1354.58704 1637.01318 1507.10278 1396.92615 1648.50598 10033
24.5114 3326007761897594752 98.1664559889 7.91012399478 1565.65295 1047.06665 3393.90234 1816.49365 1581.40405 2416.6438 10033
24.5232 3326139948107901952 98.78085760282 8.3823171949 1528.37891 1471.3125 1582.30664 1535.71069 1472.06494 1613.73877 10033
24.5239 3325957046922915968 98.8398353426 7.73936154701 1332.88477 907.006836 2189.31714 1232.06531 1030.56335 1377.71985 10033
