# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (339.84991355000+59.00460428000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: !!omap
# - {ID: I_352_gedr3dis}
# - {description: Estimating distances from parallaxes (1467744818 sources)}
# - {name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
2.0451 2008431749633878272 339.87460352406 59.03623160474 2809.46851 1648.73584 6798.81982 1631.30103 1347.09583 4499.73486 10033
2.0934 2008431779692105600 339.85308913959 59.03945656829 2728.39551 1638.62244 4196.33154 3677.82056 2284.24585 6796.12744 10033
2.1005 2008383027526921216 339.85010200892 58.96959582687 2479.42725 1982.08752 3370.61963 2187.87793 1847.67981 2777.37939 10033
2.103 2008384470627833088 339.90862898077 58.98689181407 2310.54175 1848.79858 2843.39746 2309.85571 1845.0155 2948.36108 10033
2.1152 2008384466332084992 339.90454841322 58.98337492879 2612.52075 2036.93579 3287.79639 2567.66431 1999.23914 3265.90967 10033
2.1309 2008384431972336512 339.89752614089 58.97892110689 2168.94434 1902.63135 2525.99683 2188.36304 1942.89258 2495.07153 10033
2.1379 2008430096064711680 339.78323132134 58.99511169817 2543.37988 1654.7135 4141.43652 4753.7959 3544.38745 7095.43018 10033
2.1504 2008430508381786368 339.82899787671 59.03878954205 2208.42236 1471.45911 3209.49878 3386.15186 2412.17114 5017.69189 10033
2.1674 2008430478323645952 339.79993024542 59.02995897205 2948.04395 1596.95972 4987.11377 1895.12622 1507.05896 3040.02124 10133
2.1714 2008384470635937408 339.91017135389 58.98599517672 2838.11768 2753.2085 2948.10913 2811.59692 2706.21509 2904.17578 10033
2.1734 2008430478327004416 339.78382171434 59.01701789781 2573.71021 2321.92334 2917.58081 2501.10229 2230.07959 2817.90991 10033
2.2115 2008431990156580480 339.83685474513 59.04084391895 2298.23486 1717.1134 3612.78052 2886.38867 1962.15796 4191.61865 10033
2.231 2008430478323643264 339.78363573206 59.01937525681 2928.78955 1456.69128 4437.15576 1235.25098 962.085144 2175.30615 20033
2.2452 2008430512682394112 339.81315085999 59.03688752006 2468.46094 1542.99121 3926.11572 3121.46875 2393.83203 4661.92236 10033
2.2547 2008430370942703744 339.77852072886 59.01239656509 2658.54419 2147.30151 3482.44824 2575.43335 2178.01538 3247.75171 10033
2.2638 2008382958807449472 339.87191288332 58.96861752825 2645.93115 2418.64648 2901.26074 2541.8623 2362.20972 2770.39062 10033
2.2862 2008431749637654912 339.88350051641 59.03856082402 2803.0564 2633.7832 2972.17554 2783.96362 2626.1189 2973.65356 10033
2.2878 2008384642434843008 339.92360347862 59.00834692825 2395.2439 1847.8252 3085.04468 2370.58374 1839.01416 3374.42505 10033
2.291 2008384436268100224 339.88161931227 58.97009207246 2370.01294 1705.16064 3378.06104 2220.99194 1756.66858 2799.66968 10033
2.3072 2008384470628449536 339.91828726715 58.98916822759 2092.37207 1313.24573 3228.68262 2608.49536 1657.70386 4729.70459 10033
2.31 2008384466332074752 339.91000464847 58.98171224754 2826.26978 1936.63196 4278.24561 2922.9082 2004.75842 4198.18066 10033
2.3216 2008382954503524096 339.87633981335 58.96838502512 2766.448 1888.71985 4427.02588 2646.40601 1853.97351 3708.44897 10033
2.3398 2008384470628438784 339.92371483624 58.99588765417 2862.26953 1749.46899 5084.52002 4507.76172 3272.10791 6942.49121 10033
2.3565 2008430474022004480 339.7894052471 59.02852507613 2713.44556 1814.08813 4270.53174 1997.89722 1638.54504 2367.29736 10033
2.3706 2008430169089361536 339.773228745 59.00588597458 2784.55347 2486.5144 3143.10718 2511.6311 2261.27832 2762.96143 10033
2.3791 2008384844289395968 339.91923408418 59.02188435379 2540.94995 1753.54321 4223.56104 2708.28638 2086.02026 3934.42188 10033
2.3867 2008383160662013440 339.79143932059 58.97862682419 2535.60425 1717.12732 4090.18262 2925.26001 2007.76929 4057.56079 10033
2.4177 2008431818353449984 339.86784287046 59.04382904528 2444.89648 1378.0304 3890.32227 3831.42334 2531.75244 6421.65527 20033
2.4188 2008430100366521856 339.77944899304 58.98705995175 2958.81714 1374.38086 5043.25 5041.02441 3637.84326 6830.31396 20033
2.4287 2008431749637657600 339.89358848565 59.03826670237 2140.53003 1965.36731 2431.23779 2123.89526 1911.98975 2379.02222 10033
2.4336 2008382958800685312 339.87066240912 58.96547852994 2897.87329 1830.06531 4728.89258 5304.146 4276.69873 6815.12793 20033
2.4444 2008382954503510784 339.87255763438 58.96556999028 2224.65112 1125.62671 3632.0127 3315.08569 2344.25708 5073.61572 10033
2.4486 2008382958807448320 339.85932318169 58.96408268966 2387.36426 2197.66064 2699.97534 2298.43628 2086.07837 2533.87842 10033
2.4493 2008383160662036736 339.78523787091 58.98101682027 2306.58252 1820.26941 3013.18579 2441.52686 1905.06677 3156.55664 10033
2.4533 2008384848586337152 339.91841912859 59.02529261986 2700.052 1204.27551 4837.00439 6475.01221 4976.21826 8130.81104 20033
2.4551 2008382924447706624 339.84101326286 58.96394402801 2856.8584 2644.49658 3102.47217 2775.73779 2583.09888 3020.94995 10033
2.4555 2008384573715370624 339.9293772302 59.00404480063 2923.9541 2765.6897 3111.05029 2904.44629 2792.90503 3031.85791 10033
2.4576 2008384573715370496 339.92942555168 59.00355226553 2876.02393 1591.36243 4567.08643 "" "" "" 10099
2.4677 2008430370942734080 339.77481560754 59.01862539833 2867.43115 1940.33447 4119.02002 3500.43506 2565.66528 5261.22119 10033
2.4771 2008384809929738496 339.90130418504 59.03630110962 2631.17261 1863.86597 3864.68872 2612.35107 1910.33313 3635.95557 10033
2.4924 2008383164957697536 339.78249906162 58.98181054367 2054.55078 1267.56897 3283.20117 "" "" "" 10099
2.5291 2008382958799350912 339.8683568145 58.96353731563 2534.85913 1602.14185 3957.14795 4592.42822 2864.20581 6605.75684 10033
2.5459 2008382924439592192 339.84253743002 58.9623437609 2584.24365 1387.76208 4200.30566 5490.07715 4150.42627 7614.28516 10033
2.5589 2008430542741519104 339.79512394044 59.03659810701 2154.92261 1849.11658 2589.29102 2076.89819 1815.63074 2387.24976 10033
2.5592 2008430375244427008 339.77546146362 59.02331628617 2423.5271 1100.90723 4602.49756 6998.00195 5809.21973 8655.36133 20033
2.561 2008384848585520256 339.92450830806 59.02323119307 2651.62842 1300.33167 3695.41821 3849.44287 3056.89478 5446.40234 10033
2.5685 2008382988863250304 339.81862952493 58.96494736353 2907.86816 1859.3761 5651.68506 3693.94092 2629.27441 6265.27588 10033
2.5724 2008384917304957568 339.9043911152 59.03703609477 2857.80688 1779.47424 4596.46729 3103.06104 2117.33398 3950.98633 10033
2.5725 2008382890087963136 339.81220398407 58.96638411141 2234.35693 2000.10327 2543.34692 2048.27441 1860.22815 2255.40698 10033
2.5908 2008383160661994880 339.78993926257 58.97444041546 2377.11719 1425.47168 4532.06982 1718.50269 1336.86975 2447.23755 11033
2.6039 2008430164784212864 339.76617773458 58.99973916905 2027.44849 1664.05798 2540.79956 2100.7168 1715.48376 2918.87256 10033
2.618 2008430164784247936 339.76519512994 59.00536246826 2336.26123 1687.35571 3930.39697 2352.4707 1746.47705 3142.04712 10033
2.624 2008431749637657856 339.89915881624 59.04024321752 2690.27222 2563.39746 2837.99658 2661.21924 2539.01392 2791.61548 10033
2.6572 2008431990152006272 339.84183808256 59.04869570912 2009.56165 1536.11804 3033.51147 1811.55518 1424.95203 2414.50806 10033
2.6596 2008382885789377152 339.8102185835 58.9652786406 2877.96436 1704.94592 5171.6709 3442.67065 2317.49023 5050.0249 10033
2.68 2008430375244424832 339.76370621695 59.0095527382 2477.29053 1334.59778 3600.89966 4487.49463 3436.29761 6715.51172 10033
2.6862 2008383710421300736 339.91175482517 58.97315184254 2391.21484 1445.32251 3571.49634 2342.14795 1618.78137 7134.74902 10033
2.6885 2008383714721698048 339.92434074054 58.9814147766 2654.7981 1680.8396 4246.60107 3670.05884 2388.62036 5203.59619 10033
2.7269 2008430169085994112 339.76179251204 59.00212912543 2567.85522 1446.38416 4385.16895 4433.14893 2596.84448 6093.09766 10033
2.7428 2008430375244307200 339.76216489999 59.01154400276 2906.33228 1697.59229 4647.9248 4857.08643 3351.50586 7248.2207 10033
2.7528 2008430577101312128 339.81474957065 59.04676375095 2584.09375 2145.76392 3479.49414 2464.88452 2108.71021 2881.04272 10033
2.7566 2008430581402861824 339.81135961698 59.04604137078 2957.28809 1327.3916 6171.68213 5106.37598 3953.90015 7536.38184 20033
2.7609 2008382202893209600 339.87673056046 58.96071266483 2763.84839 2537.87329 2980.1189 2744.18213 2539.55225 2911.44141 10033
2.7743 2008383164965858048 339.77698343862 58.97765419629 2514.85254 2319.07178 2747.7019 2492.35156 2235.25439 2725.87036 10033
2.788 2008431818357122688 339.87464861296 59.04929262798 2064.69946 1961.67468 2192.51685 2025.08862 1938.57153 2127.35425 10033
2.7903 2008383817794217216 339.93683336765 58.99201808373 2797.23633 1621.95691 5355.8042 5012.06885 4176.28125 6434.78369 20033
2.7984 2008430066010153216 339.76936809268 58.9833015138 2691.21167 2552.40112 2831.95532 2664.23608 2545.03735 2802.11206 10033
2.8007 2008383710417848832 339.93114823289 58.98391962181 2582.2771 2052.50806 3162.48071 2298.29712 1880.30566 2925.17529 10033
2.813 2008382924447711360 339.84939462508 58.95772175184 2853.17456 2265.88696 4514.23486 2566.92871 2170.57983 3154.14575 10033
2.8462 2008382198589221888 339.86006828367 58.95745722766 2177.27051 1478.02063 3307.625 3468.95947 2128.25073 5046.93018 10033
2.8471 2008430134726255232 339.75794968736 59.00166237188 2560.11353 1365.56042 4123.23047 2326.37793 1828.99487 4010.75659 10033
2.8565 2008382924439609984 339.84948012664 58.95699638795 2783.07886 1678.54089 3889.7439 3338.38525 2318.20093 4514.13818 10033
2.8631 2008383676057998976 339.89561046275 58.96310047817 2313.70508 1897.01074 2812.25366 2326.06201 1937.93188 2981.13013 10033
2.8698 2008431818353336448 339.87867359197 59.0500859371 2961.03687 1845.38745 5313.81396 3365.01855 1813.2533 4941.71973 10033
2.8924 2008431818353328640 339.86993735409 59.0516962321 2252.74976 1344.91016 4438.22852 3150.30957 1806.44336 5628.87012 10033
2.9015 2008383817801137152 339.93963024714 58.99035608801 2751.07642 2652.34058 2853.28003 2707.18799 2605.93237 2816.67407 10033
2.9025 2008431985850609024 339.83302565654 59.0521923648 2527.94189 1684.08215 4777.62598 3309.07837 2113.49341 4481.41162 10033
2.9185 2008430581401861120 339.80651473644 59.04781568366 2681.80444 2015.05713 4297.03125 2342.17627 1880.93188 2929.37769 10033
2.9364 2008430370942680576 339.75497193858 59.00681564374 2054.53735 1606.56897 2632.64209 2247.15234 1935.56494 2886.07642 10033
2.9458 2008383714721700608 339.92286074161 58.97301166996 2675.56885 2442.18164 3020.75171 2554.29761 2362.33179 2797.79663 10033
2.9616 2008383817801137536 339.94181500545 58.99061605625 2388.22827 2074.16406 2752.17456 2480.56616 2143.69482 2831.06543 10033
2.9644 2008430370942717312 339.75614196765 59.01508751897 2846.94189 2243.30396 3658.91797 2903.41138 2276.86914 3787.84766 10033
2.9648 2008431852713105408 339.90901791166 59.04354329003 2574.6665 1295.77466 5461.31641 2145.15991 1031.83887 4975.26904 10133
2.9869 2008382924440915200 339.83491640554 58.95542687906 2670.27148 1592.85669 4149.47607 4937.66162 3473.24707 7009.93994 20033
3.0008 2008383817793437824 339.94225436226 58.98914170831 2085.07739 1735.75439 2594.19019 2053.80078 1716.34143 2453.3855 10033
3.004 2008383680361962752 339.90134927122 58.96212869783 2569.47656 2177.9519 2991.81958 2430.04321 2076.46802 2886.3894 10033
3.0265 2008384848593268096 339.93854277682 59.02610960776 2142.7373 943.848389 3221.34814 2616.25854 1885.62231 4132.18213 10033
3.0403 2008430061704889728 339.76693688654 58.97739760541 2723.39478 2390.31885 3124.79395 2575.87183 2204.54126 2941.09497 10033
3.055 2008382202893210880 339.8736571844 58.95517908191 2507.74756 1561.61353 4286.63086 3960.88867 2572.69556 5419.89648 10033
3.0756 2008383611642487040 339.9074188874 58.96277690612 2901.56274 2750.19629 3065.42188 2832.82178 2709.62231 3021.16846 10033
3.0778 2008430542741572224 339.79143958062 59.04614587623 2685.79736 1940.94934 3736.33618 2875.84863 2058.7998 4466.90137 10033
3.0993 2008430340883702400 339.74988044619 59.00845936527 2709.88281 1572.47449 4739.54834 6633.80615 5183.12695 8241.42969 10033
3.101 2008430542741569280 339.7890194885 59.04570153467 2318.25 1319.46387 5889.80664 1759.51123 1471.16614 6372.87158 10033
3.1356 2008383641698327296 339.93455838069 58.97580426014 2309.13574 1759.71729 3148.04004 2426.09448 1801.42139 3387.229 10033
3.1855 2008430130424434816 339.74996409732 58.99162352214 2720.79956 1915.05139 4487.77783 3148.20215 2241.07886 4240.14355 10033
3.1915 2008383130598575488 339.76999719312 58.97093048969 2613.80029 1348.05579 4854.13672 4127.31543 3342.36572 5806.74707 10033
3.2163 2008382924441571968 339.82335003754 58.95277653989 2800.5791 1650.38403 4829.68311 3166.20874 1717.22632 5231.89014 20033
3.2231 2008383813497080192 339.94980626334 58.98916797027 2268.25146 1629.14465 3167.1604 2593.77295 1851.54077 3568.49194 10033
3.2286 2008383126302250624 339.76625014965 58.97239278067 2632.16675 2389.59448 3024.1228 2582.76978 2389.60034 2774.99512 10033
3.2466 2008432058875274496 339.82932796993 59.05766806717 2871.58228 2737.18652 3026.56201 2860.28198 2728.22241 3020.24292 10033
3.2549 2008431302956361216 339.77888614587 59.04468527432 2560.21997 1321.05151 4407.59473 4272.74658 2988.01709 6494.14355 10033
3.2669 2008382821368493184 339.82328009642 58.95191417492 2348.92383 2070.25244 2595.02441 2206.79932 1966.73389 2448.09424 10033
3.2981 2008382885784042880 339.80291022146 58.95526045843 2076.5105 1740.32922 2874.28198 2090.83984 1791.27075 2500.64429 10033
3.301 2008383061886649088 339.77610243745 58.96484995403 2300.42822 1958.5448 2686.71704 2461.96582 2066.26245 2980.24097 10033
3.3043 2008383096239569536 339.78458455009 58.96102025638 2805.15894 1570.97375 4410.37207 4665.56006 3790.42261 6333.10645 20033
3.3045 2008384608075110528 339.95584180747 59.01223717186 2764.82788 2066.81519 4524.28369 2892.81494 2212.89868 4182.54834 10033
3.3329 2008383130599301120 339.77283161142 58.96576950976 2809.80444 1295.25439 4387.05713 3565.44238 2465.24048 5611.8457 20033
3.3339 2008430581403154304 339.81833655865 59.0577401794 2899.5083 1440.77148 5350.25098 5224.45068 4067.2146 6941.49512 10033
3.343 2008384603771156352 339.95793315485 59.00781973534 2187.42603 1514.95776 4386.27686 3306.56763 2133.16235 5078.63379 10033
3.3432 2008431298655817984 339.77824264393 59.04636757785 2224.15869 1536.17456 4020.12817 1066.85083 881.375 1776.94836 10033
3.35 2008383607338485120 339.90445257795 58.95636020367 2496.43311 1669.56226 3613.73462 2717.86792 1899.51074 4309.21484 10033
3.356 2008430577101365248 339.81401414175 59.05739921019 2084.44556 1724.4115 2601.97192 2132.4314 1727.76562 2771.40186 10033
3.3562 2008382920149170048 339.84011558037 58.94889682193 2435.60962 2103.22046 2859.40503 2247.54199 1972.28137 2561.42358 10033
3.3579 2008383817793441664 339.95645218773 58.99359935703 2866.89819 2111.58765 3864.76733 2833.27612 2219.67358 3666.64233 10033
3.3676 2008383744777568768 339.95033104196 58.98282348882 2564.64429 1759.57935 3676.54419 3041.87646 1985.9873 4366.74805 10033
3.3905 2008432020210390784 339.86327540501 59.06069284253 2498.7937 1784.12476 3154.45312 2499.73267 1928.12769 3483.07983 10033
3.4074 2008431917131149568 339.89319526811 59.05684561531 2068.85425 1426.87146 2980.08032 2167.50708 1615.4137 2954.31128 10033
3.4243 2008382890087966464 339.80492532037 58.95245394682 2192.94727 2015.63477 2518.92896 2239.67896 2026.51636 2473.71021 10033
3.4384 2008382168526681600 339.84581663972 58.94733728334 2398.6189 1309.20837 4938.52832 3908.79175 3301.02539 5642.12598 10033
3.459 2008432020210398592 339.85711984084 59.06213568388 2827.01709 1836.42773 5013.81152 2610.97852 1906.19482 3576.83789 10033
3.4748 2008382890087963648 339.79046438985 58.95545808878 2060.29907 1906.74585 2223.1731 2085.06934 1943.73059 2255.68823 10033
3.4843 2008383749081667584 339.95460337911 58.98306449177 2165.7666 2019.02344 2310.83936 2112.54688 2006.87549 2220.17334 10033
3.4883 2008384917304957952 339.92743243966 59.04689420436 2847.31665 1432.75854 4323.79639 2866.31934 2055.32007 4294.39746 10033
3.4897 2008384951672475008 339.93793261386 59.04108026248 2276.48901 1982.0509 2619.7063 2212.42749 1900.48059 2593.4917 10033
3.4965 2008384603771144832 339.96306013689 59.00558239991 2854.67383 2052.85962 4311.86182 2479.0166 2076.33813 3521.83813 10033
3.5026 2008430340888048384 339.7366470251 59.0022752108 2250.13013 1971.08484 2604.88257 2131.98193 1901.92651 2359.58569 10033
3.5085 2008431333015609472 339.79955193218 59.05702385474 2258.21729 1460.27441 3367.47998 3250.36621 2394.66138 4984.63477 10033
3.51 2008384951672471680 339.93403288739 59.04394685303 2288.55225 1591.30383 4654.84619 "" "" "" 10099
3.5106 2008431195579751936 339.74806476428 59.03057753366 2229.22607 1151.55273 3816.08594 1060.88306 864.029358 1715.20508 10033
3.5296 2008382134173739008 339.88475794229 58.94858526413 2204.44678 1991.00476 2483.31958 2113.00269 1899.94849 2309.73853 10033
3.5416 2008383126302221056 339.76203967065 58.96673377605 2784.24194 1677.63245 4749.44824 2717.20605 1890.32324 3841.80493 10033
3.5554 2008383744777556736 339.95494675328 58.98044387186 2222.96704 1484.20508 3294.55469 2864.12573 1832.36145 4286.73975 10033
3.5579 2008432058875273600 339.8391192854 59.0636413718 2128.18091 1959.91272 2328.77637 2018.40662 1885.49133 2158.10352 10033
3.6103 2008383744777536000 339.95302045291 58.97633746655 2803.72705 1674.09302 4763.45898 1065.59814 948.890015 1219.23987 10033
3.625 2008430134726252032 339.73723825616 58.98782184146 2135.62646 1150.45142 3689.54346 9343.74121 8109.90869 10669.9521 20033
3.6278 2008383646002231680 339.92486156125 58.95808355514 2072.18433 1970.49902 2179.24341 2184.91602 2034.93481 2279.39624 10033
3.6311 2008430134726252160 339.73857714997 58.98528136436 2455.12354 1414.19141 5977.354 3758.86255 3192.85889 5247.22412 20033
3.6319 2008431852713091840 339.91502762369 59.05501524021 2607.34009 2208.12085 3158.78247 2458.24585 2095.2854 3290.58984 10033
3.6451 2008431917131163264 339.90183731354 59.05916630983 2307.27271 2041.5177 2570.83008 2176.79126 1977.57874 2468.58838 10033
3.6488 2008430340888048256 339.7320404363 59.00095115964 2638.76318 2234.7478 3570.44434 2419.23682 2112.22632 2785.86426 10033
3.6503 2008383611635771008 339.91700571891 58.95454621459 2123.70776 1277.73608 3515.80859 "" "" "" 10099
3.6552 2008383749073978368 339.96320605071 58.98711736612 2898.13379 1914.29333 4431.25391 3848.42163 2590.3689 5635.76465 10033
3.6583 2008382817064481152 339.8067196505 58.94784251786 2201.74463 1903.84631 2654.84424 2294.33228 1897.23853 2737.77588 10033
3.663 2008431199877143552 339.75117676366 59.03843161814 2470.39819 2006.68738 3123.46191 2280.11694 1876.10754 2657.62036 10033
3.6758 2008384676787696768 339.9591934349 59.02886197219 2447.13574 1510.19666 3896.69653 4315.16211 2984.76904 6037.5459 10033
3.6811 2008384603771170176 339.96853027239 59.01038297663 2879.55176 1801.76575 5083.33203 2621.57837 1716.53589 3828.72119 10033
3.6894 2008432093235015936 339.86126551889 59.06581646606 2215.78394 1964.84558 2522.1709 2164.46753 1950.93677 2429.50537 10033
3.6899 2008430409604158208 339.73509545067 59.02156530223 2171.93457 1115.71716 4262.89209 4920.62549 3412.05566 6658.1875 20033
3.7083 2008383749073974528 339.96641246052 58.98979979819 2793.02808 1755.93726 4017.00122 3815.03662 2588.90894 5143.5708 10033
3.7166 2008383641698262016 339.94137841473 58.96440811843 2018.05237 1404.6842 2781.59814 2184.27002 1719.24414 3147.96533 10033
3.7169 2008431195576528640 339.74141118464 59.03140080757 2409.57812 1804.70007 3371.95093 2411.08398 1742.10022 3187.30322 10033
3.7226 2008432058872737664 339.84843918292 59.06664216735 2713.51099 1099.23499 4490.29395 5919.41797 4951.64307 8056.85254 20033
3.7227 2008383439837105536 339.93814241053 58.96238168365 2637.75195 1490.95496 4087.46094 5165.90625 4024.25684 7203.11572 10033
3.7237 2008431199878143488 339.75608433788 59.04358658088 2522.72949 1290.72278 3841.30371 2617.62988 1992.27893 5106.00928 10033
3.7263 2008382164229416192 339.83555086882 58.94294124103 1995.42957 1773.77856 2269.79395 2099.46265 1789.87476 2441.11719 10033
3.7331 2008430340883714432 339.73147868293 58.99235546568 2356.54907 1964.27258 2879.88794 2249.70679 1971.38855 2602.44971 10033
3.7765 2008431848411677056 339.91493389743 59.05791781817 2966.14014 2567.02319 3566.26807 2875.94727 2494.58057 3377.88916 10033
3.7823 2008429958629140992 339.72950016538 58.99331205063 2631.97192 1382.93909 4805.64893 1483.08691 1190.71155 3015.81055 10033
3.7849 2008430409603166208 339.73115204034 59.02011898858 2002.87439 1273.79468 3333.875 "" "" "" 11099
3.7867 2008384947368741632 339.94139077732 59.04663629159 2224.5603 1316.59607 3993.68115 3594.43066 2434.50098 5020.15771 10033
3.8059 2008383061886652032 339.77055571527 58.95611510247 2895.53149 2101.01636 3957.14087 2606.43604 2067.64185 3320.6438 10033
3.8144 2008382817064451328 339.81608697451 58.94346814128 2204.24048 1749.2627 2893.04468 2106.78149 1752.6178 2716.11841 10033
3.8302 2008384951666148480 339.93321591203 59.05190622062 2394.05249 1400.56665 5933.57666 4081.53149 2894.79492 5936.89404 10033
3.8418 2008432814789512576 339.83280098874 59.06802646701 2975.79614 2354.7793 4276.62012 2578.10059 2119.65015 3526.89624 10033
3.8436 2008383439844243456 339.92713087207 58.95440367337 2521.03125 1330.60876 3844.54736 3241.89355 1964.48792 6449.19678 10033
3.8531 2008383061888751616 339.77488729332 58.95333026205 2720.88257 952.736023 5334.81641 4499.62988 3374.4729 6225.72266 20033
3.8616 2008431195576537344 339.73802645724 59.03332961015 2672.62354 1665.35779 4120.81592 3357.55591 2349.75317 4793.89551 10033
3.8633 2008429962930926592 339.72579479827 58.99688359211 2428.65454 1814.56104 4204.55713 2253.91309 1878.28235 2774.4856 10033
3.8695 2008383439835724928 339.92629707836 58.95351973742 2891.42261 1793.75781 4800.72559 5913.00195 4737.89648 8169.56592 10033
3.8998 2008383749081671808 339.96935392619 58.98365172709 2879.82642 1876.96838 5177.35254 4780.42822 3060.13086 6607.88281 10033
3.9068 2008384878649238784 339.9535626878 59.04193812778 2064.57349 1811.45032 2505.40625 2060.86108 1783.17957 2407.49414 10033
3.9141 2008431199878142336 339.75255259015 59.04637643515 2569.22827 1297.8739 5023.85156 2859.07764 2200.19849 4063.5481 10033
3.9153 2008431848411680128 339.9208323709 59.05870257274 2487.10181 1577.75916 3702.56812 2965.33423 1981.94824 4153.3208 10033
3.9231 2008431367375334528 339.76625781115 59.05381660699 2517.9812 1693.08276 3734.10645 4872.12549 1696.59753 7017.12598 10133
3.9353 2008382168526008704 339.85171206383 58.93902205805 2245.76758 1346.53027 3297.23071 "" "" "" 10099
3.9369 2008384947368754816 339.94427056197 59.04873326015 2351.4248 1994.10486 2773.83423 2410.08594 2043.85779 2813.99219 10033
3.9397 2008430031646050944 339.72244090085 59.00313738874 2604.02808 1646.76318 4022.72974 3486.38672 1850.26624 5779.63037 10033
3.9583 2008384882946674688 339.95359302997 59.04339728737 2652.43994 1446.18311 4489.95312 4678.84229 3134.45264 6429.62793 20033
3.9625 2008383061886650496 339.76302092964 58.95606110751 2903.67139 2438.17261 3527.20801 2564.79834 2260.50439 3028.47363 10033
3.9683 2008431264296094720 339.75404577362 59.04865210631 2141.0686 1848.172 2576.15063 2291.24268 1889.88171 2639.17041 10033
3.9751 2008429752467297408 339.72565490339 58.98749885931 2138.18555 1685.45972 2813.22632 2277.2478 1904.83191 2848.55493 10033
3.9791 2008382134165655296 339.87535725468 58.93959653204 2888.15601 1833.62292 4134.49707 3451.86377 2824.05737 4657.37744 11033
3.9936 2008429962926593408 339.72466894424 58.98822002759 2900.41528 1820.0968 4842.88135 4893.18213 3801.80786 7229.24854 10033
4.0107 2008384951666149120 339.93768605658 59.05388008609 2065.34448 1456.65601 2886.82764 3989.01611 2912.79419 5449.21631 10033
4.0195 2008432088929924480 339.86024052761 59.07138429085 2792.48462 1915.65442 3863.82715 3235.64502 2061.66772 5143.98682 10033
4.0292 2008431367375377664 339.78225154185 59.06202835722 2468.83716 1680.46436 3563.39941 2980.39551 2100.26953 4278.30469 10033
4.0467 2008432093231192320 339.85971620242 59.07186130375 2960.35596 1869.84277 5205.07666 "" "" "" 10099
4.0629 2008382821362692352 339.81337572211 58.93956030464 2545.49097 1517.20251 4293.04102 "" "" "" 20099
4.098 2008384672490723072 339.97554965839 59.02655063221 2267.11206 1503.84692 3439.30786 3086.07764 1996.20007 4517.25928 10033
4.1041 2008383439843805184 339.93085725301 58.9503949958 2687.53467 1556.44373 3782.72412 3706.16333 2340.07471 5950.21094 10033
